host,expr,batch,batch_root,batch_done,timer,interval_ns,interval_us,fsize_kib,rkern,fkern,run_dirs,n_measured,n_theory,w1_ns,r_l_pct,r_h_pct,w1_rel,theory_mean_ns,measured_mean_ns
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,128,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_walks/w0002_ta10170,300,300,1252.38,29.484790720215948,610.7953984314388,0.1233750369421732,10151.0,11403.38
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,256,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_walks/w0002_ta10170,300,300,841.2066666666667,30.03447285459757,590.7738008600343,0.0828693396381309,10151.0,10992.206666666667
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,512,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_walks/w0002_ta10170,300,300,471.52666666666664,31.55910398019841,1050.5456750238195,0.04645125275013956,10151.0,10622.526666666667
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,1024,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_walks/w0002_ta10170,300,300,301.0366666666667,26.361597624562222,191.63908481779387,0.029655863133353038,10151.0,10452.036666666667
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,2048,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_walks/w0000_ta10230,300,300,159.73666666666668,43.359055719024504,209.75005930700266,0.015736052277279745,10151.0,10310.736666666666
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,4096,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_walks/w0001_ta10053,300,300,312.8333333333333,50.77035743016003,530.7532391148204,0.03081798180803205,10151.0,10463.833333333334
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc,10000,10.0,8192,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_walks/w0002_ta10170,300,300,550.46,142.33170809848437,1159.5512610439764,0.05422716973697173,10151.0,10701.46
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,16,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_asym_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_asym_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize16_rsize0/tsc_asym_walks/w0001_ta10053,300,300,18045.786666666667,36.569254641274675,1555.6008044916757,1.7777348701277378,10151.0,28196.786666666667
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,32,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_asym_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize32_rsize0/tsc_asym_walks/w0000_ta10230,300,300,432.86,36.195156393134376,769.8027316641654,0.04264210422618461,10151.0,10583.86
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,64,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_asym_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_asym_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize64_rsize0/tsc_asym_walks/w0001_ta10053,300,300,9292.646666666667,35.60090314669303,528.9886794317365,0.9154415000164188,10151.0,19443.646666666667
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,128,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_asym_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize128_rsize0/tsc_asym_walks/w0000_ta10230,300,300,508.08,34.02335620984757,398.00565954000297,0.050052211604768,10151.0,10659.08
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,256,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_asym_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize256_rsize0/tsc_asym_walks/w0000_ta10230,300,300,3321.38,37.96313594543104,299.3228911337747,0.32719732046103833,10151.0,13472.38
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,512,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_asym_walks/w0002_ta10170;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize512_rsize0/tsc_asym_walks/w0000_ta10230,300,300,6267.006666666667,54.30152107440942,164.10802119395473,0.6173782550159262,10151.0,16418.006666666668
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,1024,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_asym_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/tsc_asym_walks/w0002_ta10170,300,300,504.42,57.1032014844691,948.8899128090338,0.0496916559944833,10151.0,10655.42
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,2048,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_asym_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/tsc_asym_walks/w0002_ta10170,300,300,3634.5133333333333,39.19438035854212,465.1230653787894,0.3580448560076183,10151.0,13785.513333333334
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,4096,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_asym_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/tsc_asym_walks/w0002_ta10170,300,300,407.54,51.722742334843566,610.8141266452303,0.04014776869273964,10151.0,10558.54
cgnr6760pn2,assess.expr1.fsize.np128,20260520_185639,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639,True,tsc_asym,10000,10.0,8192,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_asym_walks/w0000_ta10230;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_asym_walks/w0001_ta10053;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np128/20260520_185639/tsc_asym/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/tsc_asym_walks/w0002_ta10170,300,300,13092.8,46.509486231850765,567.1347053267962,1.2898039602009654,10151.0,23243.8
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,16,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize16_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize16_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize16_rsize0/clock_gettime_walks/w0002_ta10093,300,300,254.93333333333334,15.52217948344394,237.73043369723217,0.025457692563744094,10014.0,10268.933333333332
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,32,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize32_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize32_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize32_rsize0/clock_gettime_walks/w0001_ta10114,300,300,1581.7166666666667,16.173905080347588,1038.9229146142902,0.15795053591638372,10014.0,11595.716666666667
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,64,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize64_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize64_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize64_rsize0/clock_gettime_walks/w0002_ta10093,300,300,278.28333333333336,17.013056273817885,406.0704960761556,0.02778942813394581,10014.0,10292.283333333333
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,128,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize128_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize128_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize128_rsize0/clock_gettime_walks/w0001_ta10114,300,300,10928.643333333333,19.569368745996087,713.8731563104319,1.0913364622861328,10014.0,20942.643333333333
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,256,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize256_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize256_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize256_rsize0/clock_gettime_walks/w0000_ta9835,300,300,136.10333333333332,15.625986364484131,98.023509266671,0.013591305505625456,10014.0,10150.103333333333
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,512,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize512_rsize0/clock_gettime_walks/w0001_ta10114,300,300,236.95666666666668,16.618130127262262,315.8637943735102,0.023662539111909995,10014.0,10250.956666666667
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,1024,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize1024_rsize0/clock_gettime_walks/w0002_ta10093,300,300,707.0,16.181134102721394,350.473148115103,0.07060115837827043,10014.0,10721.0
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,2048,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize2048_rsize0/clock_gettime_walks/w0001_ta10114,300,300,263.07666666666665,21.935611357905756,340.81311645544804,0.026270887424272683,10014.0,10277.076666666666
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,4096,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/clock_gettime_walks/w0001_ta10114;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize4096_rsize0/clock_gettime_walks/w0000_ta9835,300,300,279.6166666666667,28.386241680127792,344.4917696417418,0.027922575061580454,10014.0,10293.616666666667
cgnr6760pn2,assess.expr1.fsize.np64,20260520_185305,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305,True,clock_gettime,10000,10.0,8192,none,copy,/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/clock_gettime_walks/w0002_ta10093;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/clock_gettime_walks/w0000_ta9835;/astrum/home/hpchzy/code/data/20260520/cgnr6760pn2/outputAssessing/assess.expr1.fsize.np64/20260520_185305/clock_gettime/interval10000_fkerncopy_rkernnone_fsize8192_rsize0/clock_gettime_walks/w0001_ta10114,300,300,464.43666666666667,41.018295888301665,635.9299235096258,0.04637873643565675,10014.0,10478.436666666666
